text,labels
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Landing.,1
Data Recorder File Index is 57.,1
Home Point Updated.,1
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,0
Data Recorder File Index is 45.,1
Home Point Updated.,1
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Tap the screen to focus.,1
Downlink Lost.,0
Data Recorder File Index is 7.,1
Home Point Updated.,1
Home Point recorded. Return-to-Home Altitude : 98FT.,1
"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.",1
Switched to P (Positioning)-mode.,1
Switched to T (Tripod)-mode.,1
Switched to P (Positioning)-mode.,1
Switched to S (Sport)-mode.,1
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
Intelligent Flight Modes have not been enabled. Enable this option in Main Controller Settings if needed.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
Home Point Recorded. RTH Altitude : 30m.,1
Max Flight Altitude Reached. Adjust in Main Controller Settings if necessary,0
Home Point Recorded. RTH Altitude : 30m.,1
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Mobile device version too old to support HD image transmission and the image transmission mode has been switch to normal mode.,0
Intelligent Flight Modes have not been enabled. Enable this option in Main Controller Settings if needed.,0
Home Point recorded. Return-to-Home Altitude : 98FT,1
Strong Remote Controller Interference.,0
Data Recorder File Index is 7.,1
Home Point Updated.,1
Home Point recorded. Return-to-Home Altitude : 98FT.,1
Downlink Restored (after 0m 1s).,1
Downlink Restored (after 0m 2.3s).,1
Downlink Restored (after 0m 1.1s).,1
Downlink Restored (after 0m 1.7s).,1
Downlink Restored (after 0m 2.9s).,1
Downlink Restored (after 0m 1s).,1
Downlink Restored (after 0m 1s).,1
Downlink Lost.,0
Downlink Lost.,0
Downlink Lost.,0
Downlink Lost.,0
Downlink Lost.,0
Downlink Lost.,0
Downlink Lost.,0
Downlink Lost.,0
Strong Remote Controller Interference.,0
Not Allowed to change Aircraft Mode. If needed,0
Not Allowed to change Aircraft Mode. If needed,0
Home Point Recorded. RTH Altitude : 30m.,1
Tap the screen lightly to focus.,1
Tap the screen lightly to focus.,1
Taking Off.,1
Aircraft is returning to the Home Point. RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
Data Recorder File Index is 29.,1
Taking Off.,1
Home Point Updated.,1
Aircraft is returning to the Home Point. RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
Home Point Recorded. RTH Altitude : 30m.,1
In Flight.,1
In Flight.,1
In Flight.,1
In Flight.,1
In Flight.,1
In Flight.,1
In Flight.,1
Obstacle Avoidance will be disabled in landing.,1
Home Point Recorded. RTH Altitude : 30m.,1
Home Point Recorded. RTH Altitude : 30m.,1
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Home Point Recorded.,1
Taking Off.,1
Return-to-Home Altitude : 65FT,1
Home Point Recorded.,1
Large Wind Velocity. Fly with caution.,0
Landing.,1
SD card write speed is too slow. Not suitable for shooting a 4K video.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Backward Obstacle Sensing is not functioning.,0
Sensing system is blocked or too close to the obstacle.,0
Weak GPS signal. Aircraft is in Attitude mode and hovering may be unstable. Fly with caution.,0
Data Recorder File Index is 46.,1
RTH Altitude : 65FT.,1
Taking off.,1
Home Point Recorded.,1
Home Point Updated.,1
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Large Wind Velocity.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Landing.,1
Data Recorder File Index is 57.,1
Home Point Updated.,1
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,0
Remote controller assisted takeoff initiated.,1
"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.",1
"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.",1
SD card write speed is too slow. Not suitable for shooting a 4K video.,0
"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.",1
SD card write speed is too slow. Not suitable for shooting a 4K video.,0
Remote controller assisted takeoff initiated.,1
Motor or propeller error. Check the motors and propellers.,0
Remote controller assisted takeoff initiated.,1
Home Point recorded. Return-to-Home Altitude : 98FT,1
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
SD card write speed is too slow. Not suitable for shooting a 4K video.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Data Recorder File Index is 12.,1
Home Point Updated.,1
Remote controller assisted takeoff initiated.,1
Data Recorder File Index is 15.,1
Remote controller assisted takeoff initiated.,1
Data Recorder File Index is 15.,1
Home Point Updated.,1
Home Point recorded. Return-to-Home Altitude : 98FT.,1
Remote controller assisted takeoff initiated.,1
SD card write speed is too slow. Not suitable for shooting a 4K video.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
High wind velocity. Fly with caution.,0
Home Point Recorded. RTH Altitude : 30m.,1
Strong Interference to Aircraft. Signal interruption may be more likely. Fly with caution.,0
Strong Interference to Aircraft. Signal interruption may be more likely. Fly with caution.,0
Strong Interference to Aircraft. Signal interruption may be more likely. Fly with caution.,0
Strong Interference to Aircraft. Signal interruption may be more likely. Fly with caution.,0
Strong Interference to Aircraft. Signal interruption may be more likely. Fly with caution.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
The remaining battery is only enough for RTH. Return home now.,0
Obstacle Avoidance will be disabled in landing.,1
Home Point Recorded. RTH Altitude : 30m.,1
Home Point Recorded. RTH Altitude : 30m.,1
Fly with caution and ensure the aircraft remains within your line of sight.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
High wind velocity. Fly with caution and land in a safe place ASAP.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Attitude is too large.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Fly with caution and ensure the aircraft remains within your line of sight.,0
Obstacle Avoidance will be disabled in landing.,1
Satellite positioning off. Fly with Caution.,0
Satellite positioning off. Fly with Caution.,0
Satellite positioning off. Fly with Caution.,0
Satellite positioning off. Fly with Caution.,0
Taking Off.,1
Taking Off.,1
"Home Point Recorded, Return-to-Home Altitude : 98FT",1
"Home Point Recorded, Return-to-Home Altitude : 98FT",1
Tap the screen lightly to focus.,1
Tap the screen lightly to focus.,1
Ground Plain. Safe to Land.,1
Ground Plain. Safe to Land.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
Descending. Exited Visual Avoidance System,1
Descending. Exited Visual Avoidance System,1
Precision Landing,1
Rectifying aircraft position,1
Precision Landing,1
Rectifying aircraft position,1
Data Recorder File Index is 7.,1
Taking off.,1
Home Point Recorded.,1
Return-to-Home Altitude : 98FT.,1
Tap the screen lightly to focus.,1
Tap the screen lightly to focus.,1
RTH : Preascending.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
RTH : Heading alignment.,1
RTH : Ascending to RTH altitude.,1
RTH : Cruise.,1
Exited Visual Avoidance System.,1
Precision Landing. Rectifying aircraft position.,1
Ground Plain. Safe to Land.,1
Ground Plain. Safe to Land.,1
Precision Landing. Rectifying aircraft position.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Tap the screen lightly to focus.,1
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Landing.,1
Obstacle Avoidance will be disabled in landing.,1
Landing Canceled.,1
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Obstacle Avoidance will be disabled in landing.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Landing.,1
Obstacle Avoidance will be disabled in landing.,1
Ground Plain. Safe to Land.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 98ft. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,1
Obstacle Avoidance will be disabled in landing.,1
Locating Landing Point,1
Landing Canceled.,1
Forward Obstacle Sensing not Responding,0
Obstacle Avoidance will be disabled in landing.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Tap the screen lightly to focus.,1
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Landing.,1
Obstacle Avoidance will be disabled in landing.,1
Landing Canceled.,1
Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,0
Obstacle Avoidance will be disabled in landing.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Landing.,1
Obstacle Avoidance will be disabled in landing.,1
Ground Plain. Safe to Land.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 98ft. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,1
Obstacle Avoidance will be disabled in landing.,1
Locating Landing Point,1
Landing Canceled.,1
Forward Obstacle Sensing not Responding,0
Obstacle Avoidance will be disabled in landing.,1
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Home Point Recorded.,1
Home Point Recorded.,1
Return-to-Home Altitude : 65FT,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Landing Gear Raising.,1
Landing Gear Paused.,1
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Data Recorder File Index is 21.,1
Home Point Recorded.,1
Home Point Updated.,1
RTH Altitude : 65FT.,1
Landing Gear Raising.,1
Landing Gear Raised.,1
Downlink Lost.,0
Landing Gear Lowering.,1
Landing Gear Lowered.,1
Satellite positioning off. Fly with Caution.,0
Tap the screen lightly to focus.,1
Taking Off.,1
Strong Interference Now. Fly with caution.,0
Ground Plain. Safe to Land.,1
RTH : Cruise.,1
Taking off.,1
Strong Interference Now. Fly with caution.,0
Data Recorder File Index is 3.,1
Home Point Updated.,1
RTH : Preascending.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
RTH : Heading alignment.,1
RTH : Ascending to RTH altitude.,1
RTH : Cruise.,1
Exited Visual Avoidance System.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Ground Plain. Safe to Land.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Tap the screen lightly to focus.,1
In Flight.,1
In Flight.,1
Compass Redundancy Switch,0
Tap the screen lightly to focus.,1
Tap the screen lightly to focus.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH.,1
Obstacle Avoidance will be disabled in landing.,1
Locating Landing Point,1
Ground Plain. Safe to Land.,1
"Aircraft is in Attitude mode, so that it will not hover. Please fly with caution.",0
Home Point Recorded.,1
Taking Off.,1
Return-to-Home Altitude : 65FT,1
Home Point Recorded.,1
Large Wind Velocity. Fly with caution.,0
Landing.,1
Weak GPS signal. Aircraft is in Attitude mode and hovering may be unstable. Fly with caution.,0
Tap the screen to focus.,1
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
SD card write speed is too slow. Not suitable for shooting a 4K video.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Backward Obstacle Sensing is not functioning.,0
Sensing system is blocked or too close to the obstacle.,0
Weak GPS signal. Aircraft is in Attitude mode and hovering may be unstable. Fly with caution.,0
Data Recorder File Index is 46.,1
RTH Altitude : 65FT.,1
Taking off.,1
Home Point Recorded.,1
Home Point Updated.,1
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Large Wind Velocity.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
GPS Position Mismatch.,0
Landing.,1
Data Recorder File Index is 57.,1
Home Point Updated.,1
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,0
High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,0
Maximum flight distance reached. Adjust the distance in MC Settings if required.,0
High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,0
Data Recorder File Index is 45.,1
Home Point Updated.,1
Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,0
Tap the screen to focus.,1
Downlink Lost.,0
Forward Obstacle Sensing not Working.,0
Ambient Light too Weak,0
Satellite positioning off. Fly with Caution.,0
Satellite positioning off. Fly with Caution.,0
Satellite positioning off. Fly with Caution.,0
Satellite positioning off. Fly with Caution.,0
Satellite positioning off. Fly with Caution.,0
Taking Off.,1
"Home Point Recorded, Return-to-Home Altitude : 98FT",1
Tap the screen lightly to focus.,1
Tap the screen lightly to focus.,1
Tap the screen lightly to focus.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
Descending. Exited Visual Avoidance System,1
Ground Plain. Safe to Land.,1
Precision Landing,1
Rectifying aircraft position,1
Precision Landing,1
Rectifying aircraft position,1
Precision Landing,1
Rectifying aircraft position,1
Precision Landing,1
Rectifying aircraft position,1
Data Recorder File Index is 5.,1
Taking off.,1
Home Point Recorded.,1
Return-to-Home Altitude : 98FT.,1
Home Point Updated.,1
Tap the screen lightly to focus.,1
Tap the screen lightly to focus.,1
Tap the screen lightly to focus.,1
Aircraft is returning to the Home Point. Minimum RTH Altitude is 30m. You can reset the RTH Altitude in Remote Controller Settings after cancelling RTH if necessary.,1
RTH : Heading alignment.,1
RTH : Ascending to RTH altitude.,1
RTH : Cruise.,1
Exited Visual Avoidance System.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Precision Landing. Rectifying aircraft position.,1
Ground Plain. Safe to Land.,1
Precision Landing. Rectifying aircraft position.,1
Taking Off.,1
Taking Off.,1
Home Point Recorded. RTH Altitude : 30m.,1
Tap the screen lightly to focus.,1
Obstacle Avoided. Revise Flight Route,0
Obstacle Avoidance will be disabled in landing.,1
